X,Y,class
-0.85,1.58,1
-0.85,1.83,1
-0.85,2.08,1
-0.85,2.33,1
-0.85,2.58,1
-0.85,2.83,1
-0.85,3.08,1
-0.85,3.33,1
-0.85,3.58,1
-0.85,3.83,1
-0.85,4.08,1
-0.85,4.33,1
-0.85,4.58,1
-0.8409713,1.994803,1
-0.8384443,2.3963109,1
-0.8372342,3.208365,1
-0.8361364,2.358645,1
-0.8256565,2.1112497,1
-0.8218138,3.354766,1
-0.8178451,2.750735,1
-0.8148402,2.0067521,1
-0.8117201,2.990506,1
-0.811431,2.956922,1
-0.8033675,3.2877,1
-0.7924668,2.786062,1
-0.7923773,2.683336,1
-0.7885115,2.521725,1
-0.7881069,4.399647,1
-0.787429,1.8696754,1
-0.7871088,2.978912,1
-0.7852577,3.819866,1
-0.7808828,1.7223022,1
-0.779981,1.7233141,1
-0.7774954,1.9831978,1
-0.7757027,2.0570325,1
-0.7699912,3.552408,1
-0.7699096,1.6930746,1
-0.7693441,3.340406,1
-0.7654632,2.938276,1
-0.7617871,2.0916846,1
-0.7581434,2.5733721,1
-0.7539679,4.052903,1
-0.7534159,2.709498,1
-0.7508466,4.19987,1
-0.7505839,1.909157,1
-0.7433007,2.289393,1
-0.7428646,4.325335,1
-0.7423076,2.0991773,1
-0.7401633,1.9858427,1
-0.7381683,2.904411,1
-0.7365348,2.909586,1
-0.7351852,2.0825863,1
-0.7339436,3.106218,1
-0.7306581,2.798527,1
-0.7303902,3.481248,1
-0.7300264,3.771088,1
-0.728257,1.7416855,1
-0.7271534,3.968412,1
-0.7241635,2.1775127,1
-0.7221332,3.029906,1
-0.7196433,2.0430024,1
-0.7165294,3.943583,1
-0.7157703,2.792199,1
-0.7104859,1.66353711,1
-0.706799,2.892039,1
-0.7029172,1.9875718,1
-0.7016549,1.64802379,1
-0.6983629,1.9551969,1
-0.694551,2.812012,1
-0.6925288,2.215418,1
-0.692172,3.348243,1
-0.6903967,3.315787,1
-0.6888542,3.215374,1
-0.6876132,2.4117943,1
-0.685842,2.736146,1
-0.6817621,3.057028,1
-0.6783684,2.844257,1
-0.6781025,2.643381,1
-0.6735749,3.281107,1
-0.6708301,2.616581,1
-0.6688567,1.7006059,1
-0.6628304,2.3481692,1
-0.6623395,2.592583,1
-0.6620387,2.13048,1
-0.6585919,2.0271486,1
-0.6574743,1.9137976,1
-0.6404138,1.61188951,1
-0.6288267,1.62717409,1
-0.6278487,3.587321,1
-0.6265935,2.551654,1
-0.6221563,2.0630122,1
-0.6216772,2.850008,1
-0.6192876,2.3497274,1
-0.6192854,3.358783,1
-0.6187841,2.688173,1
-0.6186355,2.3801702,1
-0.6123001,2.731977,1
-0.6089273,3.502518,1
-0.6054878,1.584325141,1
-0.6043015,3.240598,1
-0.6007883,2.2659279,1
-0.6,1.58,1
-0.6,1.83,1
-0.6,2.08,1
-0.6,2.33,1
-0.6,2.58,1
-0.6,2.83,1
-0.6,3.08,1
-0.6,3.33,1
-0.6,3.58,1
-0.6,3.83,1
-0.6,4.08,1
-0.6,4.33,1
-0.6,4.58,1
-0.5952913,2.0937827,1
-0.5927205,3.103793,1
-0.5900047,1.8310921,1
-0.5844855,1.8815767,1
-0.5828901,2.83085,1
-0.5816533,2.1120084,1
-0.5805924,2.2614011,1
-0.5750068,2.916847,1
-0.5741468,1.6829719,1
-0.5709601,1.9107653,1
-0.5709315,2.699711,1
-0.5703785,2.3793691,1
-0.5666076,1.9851421,1
-0.5628197,2.4675962,1
-0.5627108,3.667356,1
-0.5617099,2.1717094,1
-0.5614292,2.1465972,1
-0.5580414,2.634922,1
-0.5505991,2.770003,1
-0.542936,3.093136,1
-0.5422085,1.9001957,1
-0.5405775,1.62676332,1
-0.5403951,2.5284233,1
-0.5372782,1.6925751,1
-0.5330568,1.8964208,1
-0.5209038,3.18442,1
-0.5160943,1.6657594,1
-0.5103903,2.4724049,1
-0.5091279,4.026109,1
-0.5066189,2.4698164,1
-0.5051703,2.4523403,1
-0.5049367,2.726554,1
-0.5030847,1.9308454,1
-0.4970506,3.220497,1
-0.4893872,2.1389511,1
-0.4858486,3.50395,1
-0.4850466,2.1766704,1
-0.4806478,2.1601705,1
-0.4797516,3.907848,1
-0.4750055,2.773763,1
-0.4712036,2.694298,1
-0.4655164,1.7737084,1
-0.4640429,2.615468,1
-0.4620446,3.41744,1
-0.4583967,2.5665263,1
-0.4535411,3.139095,1
-0.451473,1.583236402,1
-0.449455,2.792008,1
-0.4403763,2.0286648,1
-0.4374795,2.0760253,1
-0.4362858,1.9690775,1
-0.4341782,1.8633255,1
-0.4337865,2.2684019,1
-0.4251579,2.702577,1
-0.4225974,4.376108,1
-0.4185698,1.7468222,1
-0.4137149,2.763229,1
-0.4129203,2.1116456,1
-0.4121124,2.5421663,1
-0.408542,2.5015803,1
-0.4080245,2.5401928,1
-0.4067142,2.1580433,1
-0.4013695,1.60083979,1
-0.4009657,3.675036,1
-0.3888984,1.7540106,1
-0.3860127,1.6904884,1
-0.3855388,3.275122,1
-0.384586,2.3243097,1
-0.3816644,3.149917,1
-0.3809992,2.679889,1
-0.3718529,1.8319071,1
-0.3688438,2.1056579,1
-0.3630233,2.890558,1
-0.3591302,3.252589,1
-0.3587518,2.4566339,1
-0.352024,2.2898659,1
-0.35,1.58,1
-0.35,1.83,1
-0.35,2.08,1
-0.35,2.33,1
-0.35,2.58,1
-0.35,2.83,1
-0.35,3.08,1
-0.35,3.33,1
-0.35,3.58,1
-0.35,3.83,1
-0.35,4.08,1
-0.35,4.33,1
-0.35,4.58,1
-0.3396968,4.258281,1
-0.327496,2.0918711,1
-0.3228836,1.9484963,1
-0.3210263,2.0610934,1
-0.3158809,3.137152,1
-0.309457,2.3831463,1
-0.3049473,3.210227,1
-0.3023037,4.207757,1
-0.2894378,1.8129279,1
-0.2861167,3.037998,1
-0.285857,2.2339141,1
-0.2850425,3.476756,1
-0.2834576,1.60863431,1
-0.2825466,3.204808,1
-0.281303,3.663126,1
-0.2676224,4.426709,1
-0.2652669,2.2878738,1
-0.2517708,2.0449516,1
-0.2463391,2.3541727,1
-0.245744,3.27339,1
-0.243954,2.885694,1
-0.2407014,1.66903427,1
-0.2405367,1.582688127,1
-0.237422,2.3759312,1
-0.2333816,3.177525,1
-0.2313198,4.236696,1
-0.2310944,3.353506,1
-0.227729,2.661497,1
-0.2225277,1.9360797,1
-0.2224514,2.0779996,1
-0.2224091,2.818407,1
-0.2154441,1.7778908,1
-0.2120159,2.621814,1
-0.2112071,1.64778281,1
-0.2070091,1.8090322,1
-0.2058024,1.9107105,1
-0.2037125,1.8922289,1
-0.1981219,3.997637,1
-0.1959626,1.9815011,1
-0.1922754,1.9191629,1
-0.1839628,3.034163,1
-0.1786426,2.006985,1
-0.1784873,2.4801372,1
-0.1768873,1.66951778,1
-0.1628718,2.4048213,1
-0.1558669,1.8140866,1
-0.1503533,3.209334,1
-0.1286734,2.4846247,1
-0.123881,1.9040062,1
-0.1232133,2.897469,1
-0.1174732,1.65479387,1
-0.1174663,2.584073,1
-0.1144686,2.68325,1
-0.1127423,2.987238,1
-0.1118248,1.7056645,1
-0.1009336,2.902518,1
-0.1,1.58,1
-0.1,1.83,1
-0.1,2.08,1
-0.1,2.33,1
-0.1,2.58,1
-0.1,2.83,1
-0.1,3.08,1
-0.1,3.33,1
-0.1,3.58,1
-0.1,3.83,1
-0.1,4.08,1
-0.1,4.33,1
-0.1,4.58,1
-0.0996726,3.205826,1
-0.0965322,2.584936,1
-0.094531,1.6912975,1
-0.0870752,2.5188442,1
-0.0864119,1.8298751,1
-0.0846717,2.3136483,1
-0.0747418,3.754572,1
-0.0743054,3.263847,1
-0.0739624,1.7813725,1
-0.0687971000000001,1.64205223,1
-0.0655015,2.0674029,1
-0.0654957,2.768777,1
-0.0642805,2.205015,1
-0.0630238,1.7065755,1
-0.062959,3.91812,1
-0.0620957,3.996885,1
-0.0568723,3.342636,1
-0.0479276,2.2520326,1
-0.0418813,2.822805,1
-0.0358219,1.67580575,1
-0.0245848,1.9173026,1
-0.0198699,2.605973,1
-0.0190718,1.9340932,1
-0.0181651,1.6931689,1
-0.0138961,3.822644,1
-0.0134004,1.8729276,1
0.00540699999999994,2.1997488,1
0.00838300000000003,2.838389,1
0.0133259999999999,3.425753,1
0.0224009999999999,1.6820812,1
0.0252520000000001,1.61079417,1
0.0296700000000001,2.3997406,1
0.044621,2.5055659,1
0.0499590000000001,2.4920466,1
0.060705,1.7486207,1
0.0624690000000001,3.007847,1
0.064443,2.3796609,1
0.08317,4.456448,1
0.0842750000000001,1.8334226,1
0.089299,3.574199,1
0.089915,3.161474,1
0.093359,1.9941474,1
0.095866,3.51794,1
0.096095,2.0744272,1
0.0975649999999999,1.8425602,1
0.09964,1.925813,1
0.103081,1.8966486,1
0.10325,3.367315,1
0.105978,2.898825,1
0.142148,2.0648651,1
0.145108,1.9393989,1
0.14567,1.734191,1
0.148616,2.937287,1
0.15,1.58,1
0.15,1.83,1
0.15,2.08,1
0.15,2.33,1
0.15,2.58,1
0.15,2.83,1
0.15,3.08,1
0.15,3.33,1
0.15,3.58,1
0.15,3.83,1
0.15,4.08,1
0.15,4.33,1
0.15,4.58,1
0.164898,1.6815676,1
0.165287,3.475292,1
0.166725,3.514507,1
0.169122,3.475392,1
0.171843,4.082276,1
0.182989,3.367642,1
0.188218,2.745605,1
0.190455,3.026477,1
0.19828,2.4740386,1
0.202542,3.222336,1
0.206647,2.765324,1
0.207415,1.7178235,1
0.211589,3.219,1
0.212816,2.3311606,1
0.219151,2.787735,1
0.22742,2.1284541,1
0.228348,2.706015,1
0.228704,3.111551,1
0.229694,2.3013893,1
0.239074,1.6806422,1
0.240749,3.15616,1
0.244134,2.2377588,1
0.245583,2.5662568,1
0.250405,1.67808594,1
0.267542,2.2489644,1
0.269279,4.183692,1
0.270358,2.794855,1
0.271668,1.8870744,1
0.27448,2.2497058,1
0.274695,3.566439,1
0.280134,2.4651201,1
0.282254,2.0525457,1
0.285766,3.26843,1
0.290045,2.1511103,1
0.296324,1.7771731,1
0.303705,2.590621,1
0.304497,1.7002018,1
0.305858,2.1803745,1
0.31017,1.64973375,1
0.312498,1.7207147,1
0.315124,1.7823284,1
0.320081,2.0563254,1
0.320684,1.9033909,1
0.330129,1.9451027,1
0.343444,2.821048,1
0.369931,2.2761414,1
0.4,1.58,1
0.4,1.83,1
0.4,2.08,1
0.4,2.33,1
0.4,2.58,1
0.4,2.83,1
0.4,3.08,1
0.4,3.33,1
0.4,3.58,1
0.4,3.83,1
0.4,4.08,1
0.4,4.33,1
0.4,4.58,1
0.40835,3.171511,1
0.413521,3.029482,1
0.416042,2.069946,1
0.417387,1.7903273,1
0.42423,2.781707,1
0.446213,2.5563582,1
0.446785,1.9856558,1
0.450078,2.913536,1
0.452095,3.519745,1
0.453085,2.3373801,1
0.454997,1.9569404,1
0.461839,2.837298,1
0.482216,2.1061897,1
0.490636,1.9994579,1
0.505667,2.938287,1
0.506453,1.9176766,1
0.507009,1.8309366,1
0.511424,2.5340324,1
0.532211,1.586807525,1
0.536264,2.5616808,1
0.540333,2.2197849,1
0.543973,4.255703,1
0.545516,1.65194471,1
0.547073,1.8430119,1
0.562004,2.802638,1
0.592648,1.65997233,1
0.596301,2.898898,1
0.632112,2.938487,1
0.641591,3.348573,1
0.643057,3.789367,1
0.65,1.58,1
0.65,1.83,1
0.65,2.08,1
0.65,2.33,1
0.65,2.58,1
0.65,2.83,1
0.65,3.08,1
0.65,3.33,1
0.65,3.58,1
0.65,3.83,1
0.65,4.08,1
0.65,4.33,1
0.65,4.58,1
0.657863,3.142886,1
0.660203,1.9293981,1
0.674396,4.49816,1
0.689082,2.529346,1
0.699918,3.686592,1
0.720743,3.649709,1
0.73457,3.283547,1
0.748466,2.0767805,1
0.750794,2.722749,1
0.754035,3.753855,1
0.755268,1.7685973,1
0.775,3.705,1
0.775,3.955,1
0.775,4.205,1
0.775,4.455,1
0.791839,1.64673474,1
0.795714,3.386922,1
0.826989,1.9410096,1
0.837699,3.575667,1
0.847611,1.8093171,1
0.857835,3.403277,1
0.881344,3.081521,1
0.9,1.58,1
0.9,1.83,1
0.9,2.08,1
0.9,2.33,1
0.9,2.58,1
0.9,2.83,1
0.9,3.08,1
0.9,3.33,1
0.9,3.58,1
0.9,3.83,1
0.9,4.08,1
0.9,4.33,1
0.9,4.58,1
0.924209,3.605477,1
0.936915,3.453454,1
0.948701,2.1440252,1
0.964494,3.448871,1
0.966041,1.66788121,1
0.971877,1.9048629,1
0.992762,2.0794981,1
0.993904,2.734274,1
0.99433,3.941536,1
1.00405,1.8285925,1
1.02206,1.6930336,1
1.025,3.705,1
1.025,3.955,1
1.025,4.205,1
1.025,4.455,1
1.030113,2.4781919,1
1.106225,2.0658182,1
1.131563,2.5208606,1
1.133581,2.603041,1
1.146149,2.5203984,1
1.15,1.58,1
1.15,1.83,1
1.15,2.08,1
1.15,2.33,1
1.15,2.58,1
1.15,2.83,1
1.15,3.08,1
1.15,3.33,1
1.15,3.58,1
1.15,3.83,1
1.15,4.08,1
1.15,4.33,1
1.15,4.58,1
0.85,1.42,2
0.85,1.17,2
0.85,0.92,2
0.85,0.67,2
0.85,0.42,2
0.85,0.17,2
0.85,-0.0800000000000001,2
0.85,-0.33,2
0.85,-0.58,2
0.85,-0.83,2
0.85,-1.08,2
0.85,-1.33,2
0.85,-1.58,2
0.8409713,1.005197,2
0.8384443,0.603689,2
0.8372342,-0.208365,2
0.8361364,0.641355,2
0.8256565,0.88875,2
0.8218138,-0.354766,2
0.8178451,0.249265,2
0.8148402,0.993248,2
0.8117201,0.00949399999999989,2
0.811431,0.0430779999999999,2
0.8033675,-0.2877,2
0.7924668,0.213938,2
0.7923773,0.316664,2
0.7885115,0.478275,2
0.7881069,-1.3996473,2
0.787429,1.130325,2
0.7871088,0.021088,2
0.7852577,-0.8198656,2
0.7808828,1.277698,2
0.779981,1.276686,2
0.7774954,1.016802,2
0.7757027,0.942967,2
0.7699912,-0.552408,2
0.7699096,1.306925,2
0.7693441,-0.340406,2
0.7654632,0.0617239999999999,2
0.7617871,0.908315,2
0.7581434,0.426628,2
0.7539679,-1.0529032,2
0.7534159,0.290502,2
0.7508466,-1.1998702,2
0.7505839,1.090843,2
0.7433007,0.710607,2
0.7428646,-1.3253345,2
0.7423076,0.900823,2
0.7401633,1.014157,2
0.7381683,0.0955889999999999,2
0.7365348,0.090414,2
0.7351852,0.917414,2
0.7339436,-0.106218,2
0.7306581,0.201473,2
0.7303902,-0.481248,2
0.7300264,-0.7710878,2
0.728257,1.258314,2
0.7271534,-0.9684124,2
0.7241635,0.822487,2
0.7221332,-0.029906,2
0.7196433,0.956998,2
0.7165294,-0.9435825,2
0.7157703,0.207801,2
0.7104859,1.336463,2
0.706799,0.107961,2
0.7029172,1.012428,2
0.7016549,1.351976,2
0.6983629,1.044803,2
0.694551,0.187988,2
0.6925288,0.784582,2
0.692172,-0.348243,2
0.6903967,-0.315787,2
0.6888542,-0.215374,2
0.6876132,0.588206,2
0.685842,0.263854,2
0.6817621,-0.0570280000000001,2
0.6783684,0.155743,2
0.6781025,0.356619,2
0.6735749,-0.281107,2
0.6708301,0.383419,2
0.6688567,1.299394,2
0.6628304,0.651831,2
0.6623395,0.407417,2
0.6620387,0.86952,2
0.6585919,0.972851,2
0.6574743,1.086202,2
0.6404138,1.38811,2
0.6288267,1.372826,2
0.6278487,-0.5873212,2
0.6265935,0.448346,2
0.6221563,0.936988,2
0.6216772,0.149992,2
0.6192876,0.650273,2
0.6192854,-0.358783,2
0.6187841,0.311827,2
0.6186355,0.61983,2
0.6123001,0.268023,2
0.6089273,-0.502518,2
0.6054878,1.415675,2
0.6043015,-0.240598,2
0.6007883,0.734072,2
0.6,1.42,2
0.6,1.17,2
0.6,0.92,2
0.6,0.67,2
0.6,0.42,2
0.6,0.17,2
0.6,-0.0800000000000001,2
0.6,-0.33,2
0.6,-0.58,2
0.6,-0.83,2
0.6,-1.08,2
0.6,-1.33,2
0.6,-1.58,2
0.5952913,0.906217,2
0.5927205,-0.103793,2
0.5900047,1.168908,2
0.5844855,1.118423,2
0.5828901,0.16915,2
0.5816533,0.887992,2
0.5805924,0.738599,2
0.5750068,0.083153,2
0.5741468,1.317028,2
0.5709601,1.089235,2
0.5709315,0.300289,2
0.5703785,0.620631,2
0.5666076,1.014858,2
0.5628197,0.532404,2
0.5627108,-0.667356,2
0.5617099,0.828291,2
0.5614292,0.853403,2
0.5580414,0.365078,2
0.5505991,0.229997,2
0.542936,-0.0931360000000001,2
0.5422085,1.099804,2
0.5405775,1.373237,2
0.5403951,0.471577,2
0.5372782,1.307425,2
0.5330568,1.103579,2
0.5209038,-0.18442,2
0.5160943,1.334241,2
0.5103903,0.527595,2
0.5091279,-1.0261086,2
0.5066189,0.530184,2
0.5051703,0.54766,2
0.5049367,0.273446,2
0.5030847,1.069155,2
0.4970506,-0.220497,2
0.4893872,0.861049,2
0.4858486,-0.50395,2
0.4850466,0.82333,2
0.4806478,0.839829,2
0.4797516,-0.9078476,2
0.4750055,0.226237,2
0.4712036,0.305702,2
0.4655164,1.226292,2
0.4640429,0.384532,2
0.4620446,-0.41744,2
0.4583967,0.433474,2
0.4535411,-0.139095,2
0.451473,1.416764,2
0.449455,0.207992,2
0.4403763,0.971335,2
0.4374795,0.923975,2
0.4362858,1.030922,2
0.4341782,1.136674,2
0.4337865,0.731598,2
0.4251579,0.297423,2
0.4225974,-1.3761077,2
0.4185698,1.253178,2
0.4137149,0.236771,2
0.4129203,0.888354,2
0.4121124,0.457834,2
0.408542,0.49842,2
0.4080245,0.459807,2
0.4067142,0.841957,2
0.4013695,1.39916,2
0.4009657,-0.6750355,2
0.3888984,1.245989,2
0.3860127,1.309512,2
0.3855388,-0.275122,2
0.384586,0.67569,2
0.3816644,-0.149917,2
0.3809992,0.320111,2
0.3718529,1.168093,2
0.3688438,0.894342,2
0.3630233,0.109442,2
0.3591302,-0.252589,2
0.3587518,0.543366,2
0.352024,0.710134,2
0.35,1.42,2
0.35,1.17,2
0.35,0.92,2
0.35,0.67,2
0.35,0.42,2
0.35,0.17,2
0.35,-0.0800000000000001,2
0.35,-0.33,2
0.35,-0.58,2
0.35,-0.83,2
0.35,-1.08,2
0.35,-1.33,2
0.35,-1.58,2
0.3396968,-1.2582808,2
0.327496,0.908129,2
0.3228836,1.051504,2
0.3210263,0.938907,2
0.3158809,-0.137152,2
0.309457,0.616854,2
0.3049473,-0.210227,2
0.3023037,-1.2077568,2
0.2894378,1.187072,2
0.2861167,-0.037998,2
0.285857,0.766086,2
0.2850425,-0.476756,2
0.2834576,1.391366,2
0.2825466,-0.204808,2
0.281303,-0.6631262,2
0.2676224,-1.4267091,2
0.2652669,0.712126,2
0.2517708,0.955048,2
0.2463391,0.645827,2
0.245744,-0.27339,2
0.243954,0.114306,2
0.2407014,1.330966,2
0.2405367,1.417312,2
0.237422,0.624069,2
0.2333816,-0.177525,2
0.2313198,-1.2366957,2
0.2310944,-0.353506,2
0.227729,0.338503,2
0.2225277,1.06392,2
0.2224514,0.922,2
0.2224091,0.181593,2
0.2154441,1.222109,2
0.2120159,0.378186,2
0.2112071,1.352217,2
0.2070091,1.190968,2
0.2058024,1.089289,2
0.2037125,1.107771,2
0.1981219,-0.9976371,2
0.1959626,1.018499,2
0.1922754,1.080837,2
0.1839628,-0.0341630000000002,2
0.1786426,0.993015,2
0.1784873,0.519863,2
0.1768873,1.330482,2
0.1628718,0.595179,2
0.1558669,1.185913,2
0.1503533,-0.209334,2
0.1286734,0.515375,2
0.123881,1.095994,2
0.1232133,0.102531,2
0.1174732,1.345206,2
0.1174663,0.415927,2
0.1144686,0.31675,2
0.1127423,0.0127619999999999,2
0.1118248,1.294336,2
0.1009336,0.0974819999999998,2
0.1,1.42,2
0.1,1.17,2
0.1,0.92,2
0.1,0.67,2
0.1,0.42,2
0.1,0.17,2
0.1,-0.0800000000000001,2
0.1,-0.33,2
0.1,-0.58,2
0.1,-0.83,2
0.1,-1.08,2
0.1,-1.33,2
0.1,-1.58,2
0.0996726,-0.205826,2
0.0965322,0.415064,2
0.094531,1.308703,2
0.0870752,0.481156,2
0.0864119,1.170125,2
0.0846717,0.686352,2
0.0747418,-0.7545717,2
0.0743054,-0.263847,2
0.0739624,1.218627,2
0.0687971000000001,1.357948,2
0.0655015,0.932597,2
0.0654957,0.231223,2
0.0642805,0.794985,2
0.0630238,1.293425,2
0.062959,-0.9181204,2
0.0620957,-0.9968851,2
0.0568723,-0.342636,2
0.0479276,0.747967,2
0.0418813,0.177195,2
0.0358219,1.324194,2
0.0245848,1.082697,2
0.0198699,0.394027,2
0.0190718,1.065907,2
0.0181651,1.306831,2
0.0138961,-0.8226442,2
0.0134004,1.127072,2
-0.00540699999999994,0.800251,2
-0.00838300000000003,0.161611,2
-0.0133259999999999,-0.425753,2
-0.0224009999999999,1.317919,2
-0.0252520000000001,1.389206,2
-0.0296700000000001,0.600259,2
-0.044621,0.494434,2
-0.0499590000000001,0.507953,2
-0.060705,1.251379,2
-0.0624690000000001,-0.00784700000000016,2
-0.064443,0.620339,2
-0.08317,-1.4564483,2
-0.0842750000000001,1.166577,2
-0.089299,-0.574199,2
-0.089915,-0.161474,2
-0.093359,1.005853,2
-0.095866,-0.51794,2
-0.096095,0.925573,2
-0.0975649999999999,1.15744,2
-0.09964,1.074187,2
-0.103081,1.103351,2
-0.10325,-0.367315,2
-0.105978,0.101175,2
-0.142148,0.935135,2
-0.145108,1.060601,2
-0.14567,1.265809,2
-0.148616,0.062713,2
-0.15,1.42,2
-0.15,1.17,2
-0.15,0.92,2
-0.15,0.67,2
-0.15,0.42,2
-0.15,0.17,2
-0.15,-0.0800000000000001,2
-0.15,-0.33,2
-0.15,-0.58,2
-0.15,-0.83,2
-0.15,-1.08,2
-0.15,-1.33,2
-0.15,-1.58,2
-0.164898,1.318432,2
-0.165287,-0.475292,2
-0.166725,-0.514507,2
-0.169122,-0.475392,2
-0.171843,-1.0822755,2
-0.182989,-0.367642,2
-0.188218,0.254395,2
-0.190455,-0.0264770000000001,2
-0.19828,0.525961,2
-0.202542,-0.222336,2
-0.206647,0.234676,2
-0.207415,1.282176,2
-0.211589,-0.219,2
-0.212816,0.668839,2
-0.219151,0.212265,2
-0.22742,0.871546,2
-0.228348,0.293985,2
-0.228704,-0.111551,2
-0.229694,0.698611,2
-0.239074,1.319358,2
-0.240749,-0.15616,2
-0.244134,0.762241,2
-0.245583,0.433743,2
-0.250405,1.321914,2
-0.267542,0.751036,2
-0.269279,-1.1836918,2
-0.270358,0.205145,2
-0.271668,1.112926,2
-0.27448,0.750294,2
-0.274695,-0.566439,2
-0.280134,0.53488,2
-0.282254,0.947454,2
-0.285766,-0.26843,2
-0.290045,0.84889,2
-0.296324,1.222827,2
-0.303705,0.409379,2
-0.304497,1.299798,2
-0.305858,0.819626,2
-0.31017,1.350266,2
-0.312498,1.279285,2
-0.315124,1.217672,2
-0.320081,0.943675,2
-0.320684,1.096609,2
-0.330129,1.054897,2
-0.343444,0.178952,2
-0.369931,0.723859,2
-0.4,1.42,2
-0.4,1.17,2
-0.4,0.92,2
-0.4,0.67,2
-0.4,0.42,2
-0.4,0.17,2
-0.4,-0.0800000000000001,2
-0.4,-0.33,2
-0.4,-0.58,2
-0.4,-0.83,2
-0.4,-1.08,2
-0.4,-1.33,2
-0.4,-1.58,2
-0.40835,-0.171511,2
-0.413521,-0.029482,2
-0.416042,0.930054,2
-0.417387,1.209673,2
-0.42423,0.218293,2
-0.446213,0.443642,2
-0.446785,1.014344,2
-0.450078,0.0864639999999999,2
-0.452095,-0.519745,2
-0.453085,0.66262,2
-0.454997,1.04306,2
-0.461839,0.162702,2
-0.482216,0.89381,2
-0.490636,1.000542,2
-0.505667,0.0617129999999999,2
-0.506453,1.082323,2
-0.507009,1.169063,2
-0.511424,0.465968,2
-0.532211,1.413192,2
-0.536264,0.438319,2
-0.540333,0.780215,2
-0.543973,-1.2557028,2
-0.545516,1.348055,2
-0.547073,1.156988,2
-0.562004,0.197362,2
-0.592648,1.340028,2
-0.596301,0.101102,2
-0.632112,0.0615129999999999,2
-0.641591,-0.348573,2
-0.643057,-0.7893668,2
-0.65,1.42,2
-0.65,1.17,2
-0.65,0.92,2
-0.65,0.67,2
-0.65,0.42,2
-0.65,0.17,2
-0.65,-0.0800000000000001,2
-0.65,-0.33,2
-0.65,-0.58,2
-0.65,-0.83,2
-0.65,-1.08,2
-0.65,-1.33,2
-0.65,-1.58,2
-0.657863,-0.142886,2
-0.660203,1.070602,2
-0.674396,-1.49816022,2
-0.689082,0.470654,2
-0.699918,-0.6865919,2
-0.720743,-0.6497088,2
-0.73457,-0.283547,2
-0.748466,0.92322,2
-0.750794,0.277251,2
-0.754035,-0.7538555,2
-0.755268,1.231403,2
-0.775,-0.705,2
-0.775,-0.955,2
-0.775,-1.205,2
-0.775,-1.455,2
-0.791839,1.353265,2
-0.795714,-0.386922,2
-0.826989,1.05899,2
-0.837699,-0.575667,2
-0.847611,1.190683,2
-0.857835,-0.403277,2
-0.881344,-0.0815210000000002,2
-0.9,1.42,2
-0.9,1.17,2
-0.9,0.92,2
-0.9,0.67,2
-0.9,0.42,2
-0.9,0.17,2
-0.9,-0.0800000000000001,2
-0.9,-0.33,2
-0.9,-0.58,2
-0.9,-0.83,2
-0.9,-1.08,2
-0.9,-1.33,2
-0.9,-1.58,2
-0.924209,-0.6054771,2
-0.936915,-0.453454,2
-0.948701,0.855975,2
-0.964494,-0.448871,2
-0.966041,1.332119,2
-0.971877,1.095137,2
-0.992762,0.920502,2
-0.993904,0.265726,2
-0.99433,-0.9415357,2
-1.00405,1.171407,2
-1.02206,1.306966,2
-1.025,-0.705,2
-1.025,-0.955,2
-1.025,-1.205,2
-1.025,-1.455,2
-1.030113,0.521808,2
-1.106225,0.934182,2
-1.131563,0.479139,2
-1.133581,0.396959,2
-1.146149,0.479602,2
-1.15,1.42,2
-1.15,1.17,2
-1.15,0.92,2
-1.15,0.67,2
-1.15,0.42,2
-1.15,0.17,2
-1.15,-0.0800000000000001,2
-1.15,-0.33,2
-1.15,-0.58,2
-1.15,-0.83,2
-1.15,-1.08,2
-1.15,-1.33,2
-1.15,-1.58,2
